BubbleSort,N,Tiempo(s)
BubbleSort,100,3.5796e-05
BubbleSort,500,0.000978818
BubbleSort,1000,0.00975117
BubbleSort,5000,0.145356
BubbleSort,10000,0.487932
SelectionSort,N,Tiempo(s)
SelectionSort,100,1.8425e-05
SelectionSort,500,0.000409845
SelectionSort,1000,0.00174057
SelectionSort,5000,0.0610438
SelectionSort,10000,0.234735
MergeSort,N,Tiempo(s)
MergeSort,100,2.3103e-05
MergeSort,500,0.000127758
MergeSort,1000,0.000260376
MergeSort,5000,0.0016434
MergeSort,10000,0.00425276
LinkedListSearch,N,Tiempo(s)
LinkedListSearch,100,2.1e-07
LinkedListSearch,500,7.01e-07
LinkedListSearch,1000,2.1e-07
LinkedListSearch,5000,3.447e-06
LinkedListSearch,10000,1.693e-06
BSTInsert,N,Tiempo(s)
BSTInsert,100,7.1e-08
BSTInsert,500,1.1e-07
BSTInsert,1000,8e-08
BSTInsert,5000,9e-08
BSTInsert,10000,6e-08
